rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,source_file
24,spotify:track:7LzouaWGFCy4tkXDOOnEyM,Camila Cabello,Liar,Syco Music/Epic,24,26,3,13779950,regional-global-weekly-2019-09-26.csv
25,spotify:track:0Xek5rqai2jcOWCYWJfVCF,"Post Malone, DaBaby",Enemies (feat. DaBaby),Republic Records,7,19,3,13668509,regional-global-weekly-2019-09-26.csv
26,spotify:track:7sWRlDoTDX8geTR8zzr2vt,Post Malone,Hollywood's Bleeding,Republic Records,5,17,3,13629116,regional-global-weekly-2019-09-26.csv
27,spotify:track:1nocRtwyNPVtGcIJqfgdzZ,"Camilo, Pedro Capó",Tutu,Sony Music Latin,27,28,7,13519134,regional-global-weekly-2019-09-26.csv
28,spotify:track:4R8BJggjosTswLxtkw8V7P,"JHAYCO, J Balvin, Bad Bunny",No Me Conoce - Remix,N&E Entertainment LLC,20,30,18,13380768,regional-global-weekly-2019-09-26.csv
29,spotify:track:2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,Interscope Records*,29,-1,1,13311859,regional-global-weekly-2019-09-26.csv
30,spotify:track:0Ryd8975WihbObpp5cPW1t,"Ariana Grande, Social House",boyfriend (with Social House),Republic Records,3,23,8,13085395,regional-global-weekly-2019-09-26.csv
31,spotify:track:3jbT1Y5MoPwEIpZndDDwVq,"Tainy, Anuel AA, Ozuna",Adicto (with Anuel AA & Ozuna),NEON16/Interscope Records,31,33,5,12995071,regional-global-weekly-2019-09-26.csv
32,spotify:track:6XHVuErjQ4XNm6nDPVCxVX,"Chris Brown, Drake",No Guidance (feat. Drake),Chris Brown Entertainment/RCA Records,11,32,16,12857360,regional-global-weekly-2019-09-26.csv
33,spotify:track:7aiClxsDWFRQ0Kzk5KI5ku,blackbear,hot girl bummer,Alamo,33,48,5,11876488,regional-global-weekly-2019-09-26.csv
34,spotify:track:5ry2OE6R2zPQFDO85XkgRb,"Drake, Rick Ross",Money In The Grave (Drake ft. Rick Ross),Republic Records,5,36,15,11759380,regional-global-weekly-2019-09-26.csv
35,spotify:track:5sdQ7VUx6GOfsRoSxnK1YG,"Capital Bra, Samra, LEA",110,Urban,35,-1,1,11726688,regional-global-weekly-2019-09-26.csv
36,spotify:track:1DFD5Fotzgn6yYXkYsKiGs,"MEDUZA, Goodboys",Piece Of Your Heart,Intercord,14,38,24,11404275,regional-global-weekly-2019-09-26.csv
37,spotify:track:6moU77g9RQyMzHNuKEaQKq,Ali Gatie,It's You,Warner Records,27,39,15,11214764,regional-global-weekly-2019-09-26.csv
38,spotify:track:1dGr1c8CrMLDpV6mPbImSI,Taylor Swift,Lover,Taylor Swift,2,34,6,11169796,regional-global-weekly-2019-09-26.csv
39,spotify:track:4bTZeO72FwMa6wKOiqoynL,"Sech, Ozuna, Anuel AA, Darell, Nicky Jam",Otro Trago - Remix,Rich Music,11,37,9,11033160,regional-global-weekly-2019-09-26.csv
40,spotify:track:1c0hsvHLELX6y8qymnpLKL,"Lunay, Daddy Yankee, Bad Bunny",Soltera (Remix),round2media - LaFamilia,8,41,20,10847275,regional-global-weekly-2019-09-26.csv
41,spotify:track:6oJ6le65B3SEqPwMRNXWjY,"Kygo, Whitney Houston",Higher Love,Kygo/RCA Records,31,43,13,10751696,regional-global-weekly-2019-09-26.csv
42,spotify:track:322tcqPhma7F6hfCeLisx0,"Lauv, Anne-Marie","fuck, i'm lonely",Lauv,30,40,8,10727917,regional-global-weekly-2019-09-26.csv
43,spotify:track:6V9fHiv84WlVTg7CSnIVY2,Halsey,Graveyard,Capitol Records,31,31,2,10660231,regional-global-weekly-2019-09-26.csv
44,spotify:track:6wo37KVqFJhtuxPTpLCcfe,"The Chainsmokers, ILLENIUM, Lennon Stella",Takeaway,Disruptor Records/Columbia,28,46,9,10408295,regional-global-weekly-2019-09-26.csv
45,spotify:track:2C6WXnmZ66tHhHlnvwePiK,"Post Malone, Halsey, Future",Die For Me (feat. Future & Halsey),Republic Records,13,29,3,10373799,regional-global-weekly-2019-09-26.csv
46,spotify:track:3s4mrPrEFFPF0LmAfutW0n,"Young Thug, J. Cole, Travis Scott",The London (feat. J. Cole & Travis Scott),300 Entertainment/Atl,6,47,18,10111687,regional-global-weekly-2019-09-26.csv
47,spotify:track:7xQAfvXzm3AkraOtGPWIZg,Post Malone,Wow.,Republic Records,2,42,40,9719609,regional-global-weekly-2019-09-26.csv
48,spotify:track:3Yh9lZcWyKrK9GjbhuS0hR,Lizzo,Good as Hell,Nice Life/Atlantic,45,54,12,9642013,regional-global-weekly-2019-09-26.csv
49,spotify:track:25ZAibhr3bdlMCLmubZDVt,"J Balvin, Bad Bunny",QUE PRETENDES,Universal Music Latino / Rimas,15,49,13,9529351,regional-global-weekly-2019-09-26.csv
50,spotify:track:4sjiIpEv617LDXaidKioOI,"YNW Melly, 9lokknine",223's (feat. 9lokknine),300 Entertainment,50,90,3,9401281,regional-global-weekly-2019-09-26.csv
51,spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Lady Gaga, Bradley Cooper",Shallow,A Star is Born OST,3,51,52,9126074,regional-global-weekly-2019-09-26.csv
52,spotify:track:12Fkyg9lpmaz2zmKOfw2Y2,"Post Malone, Meek Mill, Lil Baby",On The Road (feat. Meek Mill & Lil Baby),Republic Records,17,35,3,8947358,regional-global-weekly-2019-09-26.csv
53,spotify:track:0rIAC4PXANcKmitJfoqmVm,Normani,Motivation,Keep Cool/RCA Records,42,50,6,8932337,regional-global-weekly-2019-09-26.csv
54,spotify:track:44ADyYoY5liaRa3EOAl4uf,Miley Cyrus,Slide Away,RCA/Legacy,31,44,6,8870082,regional-global-weekly-2019-09-26.csv
55,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings,Republic Records,1,53,36,8832355,regional-global-weekly-2019-09-26.csv
56,spotify:track:2qG5sZ7Si6sdK74qLxedYM,"ROSALÍA, J Balvin, El Guincho",Con Altura,Columbia,30,52,26,8808116,regional-global-weekly-2019-09-26.csv
57,spotify:track:4sWuPniHClkInYAnzXAYUF,NLE Choppa,Camelot,Warner Records,57,75,2,8806640,regional-global-weekly-2019-09-26.csv
58,spotify:track:2tnVG71enUj33Ic2nFN6kZ,Regard,Ride It,Ministry of Sound Recordings,58,80,3,8692839,regional-global-weekly-2019-09-26.csv
59,spotify:track:7KbF6AdprOXEEHlsq11Z6d,Maluma,11 PM,Sony Music Latin,31,56,19,8507516,regional-global-weekly-2019-09-26.csv
60,spotify:track:26wLOs3ZuHJa2Ihhx6QIE6,5 Seconds of Summer,Teeth,UMGRI Interscope,46,60,5,8345961,regional-global-weekly-2019-09-26.csv
61,spotify:track:4B7fTyj1FIPvP9tT5X3DnR,Drake,Behind Barz - Bonus,OVO Sound,61,74,2,8323707,regional-global-weekly-2019-09-26.csv
62,spotify:track:5Z8HZM6iQMhhqyPcCGY5g9,"Young Thug, Gunna",Hot (feat. Gunna),300 Entertainment/Atl,62,66,6,8176877,regional-global-weekly-2019-09-26.csv
63,spotify:track:6RRNNciQGZEXnqk8SQ9yv5,Taylor Swift,You Need To Calm Down,Taylor Swift,4,55,15,8087316,regional-global-weekly-2019-09-26.csv
64,spotify:track:2dpaYNEQHiRxtZbfNsse99,"Marshmello, Bastille",Happier,Joytime Collective,2,63,58,8038805,regional-global-weekly-2019-09-26.csv
65,spotify:track:2bT1PH7Cw3J9p3t7nlXCdh,Shawn Mendes,If I Can't Have You,Island Records,4,61,21,8015197,regional-global-weekly-2019-09-26.csv
66,spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,24,64,75,7880881,regional-global-weekly-2019-09-26.csv
67,spotify:track:22vgEDb5hykfaTwLuskFGD,Jonas Brothers,Sucker,Jonas Brothers Recording,2,62,30,7860631,regional-global-weekly-2019-09-26.csv
68,spotify:track:6TqXcAFInzjp0bODyvrWEq,"Khalid, Disclosure",Talk (feat. Disclosure),"Right Hand Music Group, LLC/RCA Records",10,65,33,7601339,regional-global-weekly-2019-09-26.csv
69,spotify:track:2wvLtM25eMpHK7hkidqte2,Apache 207,200 km/h,Four Music Local,69,-1,1,7591803,regional-global-weekly-2019-09-26.csv
70,spotify:track:5dhQeuLGmlhfwlI6BWfSpo,Apache 207,Roller,Four Music Local,70,103,5,7513637,regional-global-weekly-2019-09-26.csv
71,spotify:track:2J0NXdHr6MYvKDSxB7k3V2,Post Malone,A Thousand Bad Times,Republic Records,19,45,3,7456947,regional-global-weekly-2019-09-26.csv
72,spotify:track:36orMWv2PgvnzXsd5CJ0yL,"Sam Feldt, RANI",Post Malone (feat. RANI),Spinnin' Remixes,59,70,14,7414448,regional-global-weekly-2019-09-26.csv
73,spotify:track:4a6q8CR2hzLk2plDkSxkfD,Bazzi,I.F.L.Y.,iamcosmic,47,67,10,7404683,regional-global-weekly-2019-09-26.csv
74,spotify:track:5w9c2J52mkdntKOmRLeM2m,"Daddy Yankee, Snow",Con Calma,Craft Latino,2,68,35,7260033,regional-global-weekly-2019-09-26.csv
75,spotify:track:4hPpVbbakQNv8YTHYaOJP4,"Marshmello, Kane Brown",One Thing Right,Joytime Collective,30,73,14,7214548,regional-global-weekly-2019-09-26.csv
76,spotify:track:4u7EnebtmKWzUH433cf5Qv,Queen,Bohemian Rhapsody - Remastered 2011,EMI,11,78,56,7167023,regional-global-weekly-2019-09-26.csv
77,spotify:track:43zdsphuZLzwA9k4DJhU0I,Billie Eilish,when the party's over,Darkroom/Interscope Records,9,71,49,7109194,regional-global-weekly-2019-09-26.csv
78,spotify:track:05WepN8vrMLJG5r8XRdLeL,DaBaby,INTRO,South Coast Music Group/Interscope Records,78,-1,1,7056413,regional-global-weekly-2019-09-26.csv
79,spotify:track:5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me,Capitol Records,4,72,51,6969603,regional-global-weekly-2019-09-26.csv
80,spotify:track:0e7ipj03S05BNilyu5bRzt,"Post Malone, 21 Savage",rockstar (feat. 21 Savage),Republic Records,1,79,106,6958864,regional-global-weekly-2019-09-26.csv
81,spotify:track:2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE,Cactus Jack / Epic,2,77,60,6902968,regional-global-weekly-2019-09-26.csv
82,spotify:track:5MPPttjfGap2C6j6eKcO6J,"Quality Control, Lil Baby, DaBaby",Baby (Lil Baby feat. DaBaby),Quality Control Music/Motown Records,67,81,10,6775640,regional-global-weekly-2019-09-26.csv
83,spotify:track:7FGq80cy8juXBCD2nrqdWU,"benny blanco, Halsey, Khalid",Eastside (with Halsey & Khalid),Friends Keep Secrets/Interscope Records,4,83,63,6738288,regional-global-weekly-2019-09-26.csv
84,spotify:track:6Qs4SXO9dwPj5GKvVOv8Ki,"Sam Smith, Normani",Dancing With A Stranger (with Normani),PLG - Capitol,7,85,37,6728537,regional-global-weekly-2019-09-26.csv
85,spotify:track:6alCTRgBPoeAFi2N4il9Q4,Lil Tecca,Did It Again,Republic Records,65,82,6,6655360,regional-global-weekly-2019-09-26.csv
86,spotify:track:0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer,Kid Ina Korner / Interscope,16,98,138,6606821,regional-global-weekly-2019-09-26.csv
87,spotify:track:684EjRHwNsZQ9hCQxL4NYL,"Dímelo Flow, Nicky Jam, Sech, Farruko, Zion, Lunay","El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)",Rich Music/Interscope Records,87,92,4,6584762,regional-global-weekly-2019-09-26.csv
88,spotify:track:1tNJrcVe6gwLEiZCtprs1u,Dominic Fike,3 Nights,Columbia,51,86,26,6584736,regional-global-weekly-2019-09-26.csv
89,spotify:track:3UYiU57SMiAS5LqolhHJw1,Camila Cabello,Shameless,Syco Music/Epic,54,69,3,6581318,regional-global-weekly-2019-09-26.csv
90,spotify:track:1EoEU4HY57qaITp06TkC6B,Duki,Goteo,SSJ Records / DALE PLAY Records,90,91,7,6531423,regional-global-weekly-2019-09-26.csv
91,spotify:track:2gwkD6igEhQbDQegRCcdoB,DaBaby,Suge,South Coast Music Group/Interscope Records,26,95,22,6524573,regional-global-weekly-2019-09-26.csv
92,spotify:track:25sgk305KZfyuqVBQIahim,Ava Max,Sweet but Psycho,Atlantic Records,6,99,52,6466768,regional-global-weekly-2019-09-26.csv
93,spotify:track:5PYQUBXc7NYeI1obMKSJK0,Katy Perry,Never Really Over,Capitol Records,10,102,17,6342473,regional-global-weekly-2019-09-26.csv
94,spotify:track:4SDgTLDYrJ2UrHbkRkg7MD,"Lil Nas X, DaBaby",Panini - DaBaby Remix,Columbia,94,101,2,6342310,regional-global-weekly-2019-09-26.csv
95,spotify:track:0F7FA14euOIX8KcbEturGH,Lil Nas X,Old Town Road,Columbia,3,97,29,6333898,regional-global-weekly-2019-09-26.csv
96,spotify:track:1Ej96GIBCTvgH7tNX1r3qr,"Sech, Darell",Otro Trago,Rich Music/Ingrooves Records,4,87,22,6301458,regional-global-weekly-2019-09-26.csv
97,spotify:track:3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,"thank u, next",Republic Records,1,88,47,6296160,regional-global-weekly-2019-09-26.csv
98,spotify:track:6K5BsR04ijf3FHNzjbaagD,"Myke Towers, Farruko, Arcángel, Sech, Zion",Si Se Da - Remix,2019 Casablanca Records & One World Music | Distributed by GLAD Empire,68,93,8,6235421,regional-global-weekly-2019-09-26.csv
99,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,Atlantic Records UK,1,109,142,6233236,regional-global-weekly-2019-09-26.csv
100,spotify:track:1G2CAJeP7rCwOZjlSJ0Zw3,"Major Lazer, J Balvin, El Alfa",Que Calor,Mad Decent,94,94,2,6225820,regional-global-weekly-2019-09-26.csv
101,spotify:track:5iwz1NiezX7WWjnCgY5TH4,"Pedro Capó, Farruko",Calma - Remix,Sony Music Latin,5,96,46,6212101,regional-global-weekly-2019-09-26.csv
102,spotify:track:2Rk4JlNc2TPmZe2af99d45,"Taylor Swift, Brendon Urie, Panic! At The Disco",ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,2,89,22,6191713,regional-global-weekly-2019-09-26.csv
103,spotify:track:4AjWbAwRpxk2worpjNH5CS,"Rich Music LTD, Sech, Dalex, Justin Quiles, Lenny Tavárez, Feid, Wisin, Zion",Quizas,Rich Music,103,-1,1,6188647,regional-global-weekly-2019-09-26.csv
104,spotify:track:4vUmTMuQqjdnvlZmAH61Qk,"Ed Sheeran, Camila Cabello, Cardi B",South of the Border (feat. Camila Cabello & Cardi B),Atlantic Records UK,10,110,11,6114764,regional-global-weekly-2019-09-26.csv
105,spotify:track:7dt6x5M1jzdTEt8oCbisTK,Post Malone,Better Now,Republic Records,1,108,74,6114518,regional-global-weekly-2019-09-26.csv
106,spotify:track:0DZJACISivjWjscIp5Kg1q,"Lil Tecca, Juice WRLD",Ransom (with Juice WRLD) - Remix,Republic Records,78,104,6,6107172,regional-global-weekly-2019-09-26.csv
107,spotify:track:0U6bQIAh6MCGo1xjbIIx2S,"Dimitri Vegas & Like Mike, David Guetta, Daddy Yankee, Afro Bros, NATTI NATASHA, Dimitri Vegas, Like Mike",Instagram,Epic Amsterdam,81,106,12,6084329,regional-global-weekly-2019-09-26.csv
108,spotify:track:2l2UsmkfgmRC6fIDwwsiNM,"Bushido, Animus",Ronin,ersguterjunge/iGroove,108,-1,1,6053873,regional-global-weekly-2019-09-26.csv
109,spotify:track:3QIrkRSTz3yPd44HzN6qJr,"Summer Cem, Luciano",Summer Cem (feat. Luciano),Banger Musik/WM Germany,109,-1,1,6047678,regional-global-weekly-2019-09-26.csv
110,spotify:track:5N1o6d8zGcSZSeMFkOUQOk,"Megan Thee Stallion, Ty Dolla $ign, Nicki Minaj",Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),300 Entertainment,32,105,7,6013250,regional-global-weekly-2019-09-26.csv
111,spotify:track:59s0s39NFWScuHDbHytI14,"Reik, J Balvin, Lalo Ebratt",Indeciso,Indeciso,111,144,3,5994470,regional-global-weekly-2019-09-26.csv
112,spotify:track:3TLwAp3uX1nKsVxrDhNPOL,Lil Tecca,Love Me,Republic Records,82,100,8,5937234,regional-global-weekly-2019-09-26.csv
113,spotify:track:0y675KDleCZEudjoeL1sQQ,Lauv,Feelings,Lauv,113,-1,1,5913532,regional-global-weekly-2019-09-26.csv
114,spotify:track:1ckLp8lCl8LipXI0ypX72m,Post Malone,I'm Gonna Be,Republic Records,25,57,3,5906501,regional-global-weekly-2019-09-26.csv
115,spotify:track:2qxmye6gAegTMjLKEBoR3d,Alec Benjamin,Let Me Down Slowly,2018,27,117,42,5890091,regional-global-weekly-2019-09-26.csv
116,spotify:track:4lzxJ4jCuFDXXGkE1LmpKR,"DJ Luian, Mambo Kingz, Anuel AA, Nicky Jam, Darell, Brytiago",Verte Ir,Hear This Music,25,112,26,5834978,regional-global-weekly-2019-09-26.csv
117,spotify:track:6uFn47ACjqYkc0jADwEdj1,"Polo G, Lil Tjay",Pop Out (feat. Lil Tjay),Columbia,40,115,23,5832499,regional-global-weekly-2019-09-26.csv
118,spotify:track:1YscJ7yVTlFxW3eF6pv5ba,Post Malone,Allergic,Republic Records,22,58,3,5821433,regional-global-weekly-2019-09-26.csv
119,spotify:track:1GeNui6m825V8jP4uKiIaH,"Young Thug, Lil Baby",Bad Bad Bad (feat. Lil Baby),300 Entertainment/Atl,46,107,6,5819825,regional-global-weekly-2019-09-26.csv
120,spotify:track:0mjAU3yKR1QnXnHtjGJqTM,OneRepublic,Rescue Me,Mosley Music/Interscope Records,32,116,19,5817082,regional-global-weekly-2019-09-26.csv
121,spotify:track:5KE9b4x7Zj2A8XtbkqhqTe,"Post Malone, SZA",Staring At The Sun (feat. SZA),Republic Records,27,59,3,5808816,regional-global-weekly-2019-09-26.csv
122,spotify:track:6v0lAdFF4haL8xjBIUjtOw,"Nicky Jam, Ozuna",Te Robaré,Sony Music Latin,28,114,27,5785349,regional-global-weekly-2019-09-26.csv
123,spotify:track:5uCax9HTNlzGybIStD3vDh,James Arthur,Say You Won't Let Go,Columbia,7,125,143,5755283,regional-global-weekly-2019-09-26.csv
124,spotify:track:7fa9MBXhVfQ8P8Df9OEbD8,"Maroon 5, Cardi B",Girls Like You (feat. Cardi B) - Cardi B Version,Interscope Records*,2,119,69,5741440,regional-global-weekly-2019-09-26.csv
125,spotify:track:2zjGJ0dChMR0KxBZS15aqo,"Mustard, NAV, Playboi Carti, A Boogie Wit da Hoodie","Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",10 Summers Records/Interscope Records,111,113,13,5722863,regional-global-weekly-2019-09-26.csv
126,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,121,76,5697268,regional-global-weekly-2019-09-26.csv
127,spotify:track:285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams,Juice WRLD Mixtape / ISR P&D,3,122,72,5684159,regional-global-weekly-2019-09-26.csv
128,spotify:track:0DiDStADDVh3SvAsoJAFMk,Jonas Brothers,Only Human,Jonas Brothers Recording,31,137,16,5672286,regional-global-weekly-2019-09-26.csv
129,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,goosebumps,Cactus Jack / Epic,60,128,112,5637555,regional-global-weekly-2019-09-26.csv
130,spotify:track:0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,Perfect,Atlantic Records UK,4,139,134,5634448,regional-global-weekly-2019-09-26.csv
131,spotify:track:2P91MQbaiQOfbiz9VqhqKQ,Lauv,I Like Me Better,Lauv,29,142,121,5617464,regional-global-weekly-2019-09-26.csv
132,spotify:track:5qrSlOut2rNAWv3ubArkNy,Dean Lewis,Be Alright,Universal Music Australia Pty. Ltd.,12,138,62,5604015,regional-global-weekly-2019-09-26.csv
133,spotify:track:6zeeWid2sgw4lap2jV61PZ,Khalid,Better,"Right Hand Music Group, LLC/RCA Records",7,130,54,5600439,regional-global-weekly-2019-09-26.csv
134,spotify:track:1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,High Hopes,DCD2 / Fueled By Ramen,9,135,66,5574861,regional-global-weekly-2019-09-26.csv
135,spotify:track:18uwL0vNUanqZH0ro2QcOP,Jeremy Zucker,comethru,Republic Records,111,120,12,5554603,regional-global-weekly-2019-09-26.csv
136,spotify:track:0UPBidRYcgJ2mjZlk08V8x,Lil Tjay,F.N,Columbia,136,148,4,5549036,regional-global-weekly-2019-09-26.csv
137,spotify:track:1SNiXDwSilLujcYdvfqVpT,"The Chainsmokers, Bebe Rexha",Call You Mine,Disruptor Records/Columbia,22,145,17,5543445,regional-global-weekly-2019-09-26.csv
138,spotify:track:1ndyl3wJCFs872XZ3ztPk6,"Justin Quiles, NATTI NATASHA, Farruko, Lenny Tavárez, Dalex, Zion","DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",WEA Latina,138,163,2,5525016,regional-global-weekly-2019-09-26.csv
139,spotify:track:5WHTFyqSii0lmT9R21abT8,Mabel,Don't Call Me Up,Polydor Records,11,124,34,5471872,regional-global-weekly-2019-09-26.csv
140,spotify:track:40OMBMYRk5IQL6xCzGM0JA,"Martin Garrix, Macklemore, Fall Out Boy",Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Epic Amsterdam,19,129,22,5468246,regional-global-weekly-2019-09-26.csv
141,spotify:track:7anSoGdgtmJTAPZBzcPhO6,"Dalex, Nicky Jam, Justin Quiles, Sech, Lenny Tavárez, Feid, Rafa Pabön",Cuaderno,Rich Music/Ingrooves Records,66,131,18,5456813,regional-global-weekly-2019-09-26.csv
142,spotify:track:4SSnFejRGlZikf02HLewEF,Billie Eilish,bury a friend,Darkroom/Interscope Records,2,123,35,5447099,regional-global-weekly-2019-09-26.csv
143,spotify:track:6IRdLKIyS4p7XNiP8r6rsx,Billie Eilish,all the good girls go to hell,Darkroom/Interscope Records,11,133,15,5382049,regional-global-weekly-2019-09-26.csv
144,spotify:track:2JvzF1RMd7lE3KmFlsyZD8,J. Cole,MIDDLE CHILD,"Dreamville, Inc., Under exclusive license to Roc Nation Records",2,146,36,5367918,regional-global-weekly-2019-09-26.csv
145,spotify:track:4fj7e6Tc48Bmomwyz2Z2XC,"Manuel Turizo, Anuel AA",Te Quemaste,Sony Music Latin/La Industria,127,127,3,5358998,regional-global-weekly-2019-09-26.csv
146,spotify:track:3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,SAD!,"Bad Vibes Forever, LLC",1,147,82,5356197,regional-global-weekly-2019-09-26.csv
147,spotify:track:5jW3rF4URMdK7tO2xjS5EI,Paulo Londra,Tal Vez,WEA Latina,24,141,25,5274677,regional-global-weekly-2019-09-26.csv
148,spotify:track:4Clmg1g8n2yBYG13Z1oSdG,"Dayvi, Victor Cardenas, Kelly Ruíz",Baila Conmigo (feat. Kelly Ruiz),Sony Music México,104,118,9,5266472,regional-global-weekly-2019-09-26.csv
149,spotify:track:7g8YaUQABMal0zWe7a2ijz,"Dalex, Rafa Pabön, KHEA, Sech, Feid, Cazzu, Lenny Tavárez",Pa Mí (Remix),Rich Music/Ingrooves Records,17,143,30,5264924,regional-global-weekly-2019-09-26.csv
150,spotify:track:1KdwnsWOvhM53vezy5ROuf,"C. Tangana, Paloma Mami",No Te Debí Besar,Sony Music Entertainment,150,-1,1,5238187,regional-global-weekly-2019-09-26.csv
151,spotify:track:5T8EDUDqKcs6OSOwEsfqG7,Queen,Don't Stop Me Now - Remastered 2011,EMI,51,152,48,5231921,regional-global-weekly-2019-09-26.csv
152,spotify:track:67XyC1GdSkKb9sbRRkUDXS,"NLE Choppa, Blueface",Shotta Flow (feat. Blueface) - Remix,Warner Records,97,158,11,5226918,regional-global-weekly-2019-09-26.csv
153,spotify:track:2BgEsaKNfHUdlh97KmvFyo,Anne-Marie,2002,Atlantic Records UK,27,149,75,5225717,regional-global-weekly-2019-09-26.csv
154,spotify:track:4G3gFk4oyvt8klQEVJBzea,RAF Camora,Adriana,Indipendenza,154,-1,1,5215875,regional-global-weekly-2019-09-26.csv
155,spotify:track:3yNZ5r3LKfdmjoS3gkhUCT,"Billie Eilish, Justin Bieber",bad guy (with Justin Bieber),Darkroom/Interscope Records,9,140,11,5182268,regional-global-weekly-2019-09-26.csv
156,spotify:track:7COXchtUOMd6uIT6HvmRaI,"Lauv, Troye Sivan",i'm so tired...,Lauv,18,156,35,5111302,regional-global-weekly-2019-09-26.csv
157,spotify:track:14rWuS6yllHOdfZ8sZsZUj,TWICE,Feel Special,Republic Records - TWICE,157,-1,1,5077884,regional-global-weekly-2019-09-26.csv
158,spotify:track:0JP9xo3adEtGSdUEISiszL,XXXTENTACION,Moonlight,"Bad Vibes Forever, LLC",2,161,80,5077762,regional-global-weekly-2019-09-26.csv
159,spotify:track:2IRZnDFmlqMuOrYOLnZZyc,"Meek Mill, Drake",Going Bad (feat. Drake),MMG/Atlantic,11,160,43,5049459,regional-global-weekly-2019-09-26.csv
160,spotify:track:5dW1VZPcFqB4n0P08rGDgm,Blanco Brown,The Git Up,Broken Bow Records,64,154,15,5032661,regional-global-weekly-2019-09-26.csv
161,spotify:track:1wJRveJZLSb1rjhnUHQiv6,"A Boogie Wit da Hoodie, 6ix9ine",Swervin (feat. 6ix9ine),Highbridge the Label / Atlantic Records,25,164,39,5019048,regional-global-weekly-2019-09-26.csv
162,spotify:track:3KekO5WUfJsh7kYU9o2w50,"Nicky Jam, Sech",Atrévete,Sony Music Latin,112,155,8,5018941,regional-global-weekly-2019-09-26.csv
163,spotify:track:0KoiMHhqKLoL4xM54rcWYY,"DJ Snake, Selena Gomez, Ozuna, Cardi B","Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",DJ Snake Music Productions Limited,1,153,52,5018360,regional-global-weekly-2019-09-26.csv
