rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,source_file
112,spotify:track:2gMXnyrvIjhVBUZwvLZDMP,Lewis Capaldi,Before You Go,Vertigo Berlin,19,103,100,6735548,regional-global-weekly-2021-10-21.csv
113,spotify:track:0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer,Kid Ina Korner / Interscope,16,102,246,6728739,regional-global-weekly-2021-10-21.csv
114,spotify:track:273QnyCvJB65rScHJ1nPZb,Adele,Make You Feel My Love,XL Recordings,114,-1,1,6671210,regional-global-weekly-2021-10-21.csv
115,spotify:track:2rCbl9naJYhaxjLsfx88uM,"Sebastian Yatra, Myke Towers",Pareja Del Año,UMLE - Latino,10,100,27,6664194,regional-global-weekly-2021-10-21.csv
116,spotify:track:6DEMMeWXfmFAXgDUMMzeg6,Adele,All I Ask,XL Recordings,116,-1,1,6663415,regional-global-weekly-2021-10-21.csv
117,spotify:track:5lAnYvAIkSDNXqfo7DyFUm,Doja Cat,Ain't Shit,Kemosabe Records/RCA Records,22,93,17,6633727,regional-global-weekly-2021-10-21.csv
118,spotify:track:3eJH2nAjvNXdmPfBkALiPZ,Jason Derulo,Acapulco,Atlantic Records,118,180,2,6571853,regional-global-weekly-2021-10-21.csv
119,spotify:track:2N8m6CYs74qQO4mjVcXO30,Tones And I,Dance Monkey,Elektra (NEK),1,104,118,6491580,regional-global-weekly-2021-10-21.csv
120,spotify:track:0k4d5YPDr1r7FX77VdqWez,"Doja Cat, The Weeknd",You Right,Kemosabe Records/RCA Records,15,139,17,6485683,regional-global-weekly-2021-10-21.csv
121,spotify:track:704LUEih663hiE3CnyUrFW,KAROL G,SEJODIOTO,UMLE - Latino,78,86,4,6478177,regional-global-weekly-2021-10-21.csv
122,spotify:track:30QR0ndUdiiMQMA9g1PGCm,$uicideboy$,"...And to Those I Love, Thanks for Sticking Around",G59 Records,92,101,5,6388532,regional-global-weekly-2021-10-21.csv
123,spotify:track:35mvY5S1H3J2QZyna3TFe0,Ariana Grande,positions,Republic Records,1,109,52,6372609,regional-global-weekly-2021-10-21.csv
124,spotify:track:7iqOIHHEmu6Vhw25GgQ2eA,"J Balvin, Sech",Una Nota,"Sueños Globales, LLC",50,94,6,6368316,regional-global-weekly-2021-10-21.csv
125,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,1,114,112,6360413,regional-global-weekly-2021-10-21.csv
126,spotify:track:1Yk0cQdMLx5RzzFTYwmuld,Adele,Hello,XL Recordings,124,-1,13,6337919,regional-global-weekly-2021-10-21.csv
127,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,1,112,157,6325907,regional-global-weekly-2021-10-21.csv
128,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,Atlantic Records UK,1,113,247,6232275,regional-global-weekly-2021-10-21.csv
129,spotify:track:18vXApRmJSgQ6wG2ll9AOg,Polo G,RAPSTAR,Columbia,3,110,28,6217233,regional-global-weekly-2021-10-21.csv
130,spotify:track:5JCoSi02qi3jJeHdZXMmR8,Olivia Rodrigo,favorite crime,Olivia Rodrigo PS,11,105,22,6198690,regional-global-weekly-2021-10-21.csv
131,spotify:track:0DsPj89zlY3Us7xb5cXK5h,"DJ Patrick Muniz, Dj Olliver, Mc Topre, Mc Rennan","Trava na Pose, Chama no Zoom, Da um Close",Tratto Entretenimentos,131,196,2,6180251,regional-global-weekly-2021-10-21.csv
132,spotify:track:2CVChktEKBsM6v4IfdFU5k,Dhruv,double take,Little Worry/RCA Records,65,128,15,6137282,regional-global-weekly-2021-10-21.csv
133,spotify:track:1f3yAtsJtY87CTmM8RLnxf,Nirvana,Smells Like Teen Spirit,Geffen,109,130,42,6110275,regional-global-weekly-2021-10-21.csv
134,spotify:track:0MMyJUC3WNnFS1lit5pTjk,Olivia Rodrigo,"jealousy, jealousy",Olivia Rodrigo PS,17,107,22,6086832,regional-global-weekly-2021-10-21.csv
135,spotify:track:2eAvDnpXP5W0cVtiI0PUxV,Ruth B.,Dandelions,Columbia,133,146,10,6086565,regional-global-weekly-2021-10-21.csv
136,spotify:track:1J14CdDAvBTE1AJYUOwl6C,Duncan Laurence,Arcade,"Universal Music, a division of Universal International Music BV",23,126,41,6084294,regional-global-weekly-2021-10-21.csv
137,spotify:track:1sx0XsWUusUoPstbvokZjP,Tai Verdes,AOK,Arista Records,111,127,10,6077807,regional-global-weekly-2021-10-21.csv
138,spotify:track:5SixeLvPsYpk7qq9lo5xYg,Chlöe,Have Mercy,Parkwood Entertainment/Columbia,88,120,6,6066197,regional-global-weekly-2021-10-21.csv
139,spotify:track:1Ov37jtRQ2YNAe8HzfczkL,Taylor Swift,Wildest Dreams (Taylor's Version),Taylor Swift,29,99,5,6059907,regional-global-weekly-2021-10-21.csv
140,spotify:track:4xqrdfXkTW4T0RauPLv3WA,Conan Gray,Heather,Republic Records,12,129,65,6025927,regional-global-weekly-2021-10-21.csv
141,spotify:track:6FE2iI43OZnszFLuLtvvmg,MKTO,Classic,Columbia/M2V,137,137,3,6020137,regional-global-weekly-2021-10-21.csv
142,spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Lady Gaga, Bradley Cooper",Shallow,A Star is Born OST,3,155,160,6005650,regional-global-weekly-2021-10-21.csv
143,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,76,142,28,5982435,regional-global-weekly-2021-10-21.csv
144,spotify:track:4kGdnA7FzSVsXC29LPghej,"Zé Felipe, Marcynho Sensação",Revoada No Colchão,Som Livre,115,115,3,5913552,regional-global-weekly-2021-10-21.csv
145,spotify:track:3FAJ6O0NOHQV8Mc5Ri6ENp,GIVĒON,Heartbreak Anniversary,Epic/Not So Fast,8,121,36,5910937,regional-global-weekly-2021-10-21.csv
146,spotify:track:5TMLavqGRKNxgzMBrVpC9R,"zzoilo, Aitana",Mon Amour - Remix,Universal Music Spain S.L.,123,123,7,5898790,regional-global-weekly-2021-10-21.csv
147,spotify:track:6b2HYgqcK9mvktt4GxAu72,"Justin Quiles, Chimbala, Zion & Lennox",Loco,WEA Latina,58,122,20,5890139,regional-global-weekly-2021-10-21.csv
148,spotify:track:45bE4HXI0AwGZXfZtMp8JR,Tate McRae,you broke me first,RCA Records Label,13,140,67,5873812,regional-global-weekly-2021-10-21.csv
149,spotify:track:6GsD646HrIDJJpzoY9T1Rt,"Duki, Justin Quiles, Bizarrap",Unfollow,SSJ Records / DALE PLAY Records,149,-1,1,5871053,regional-global-weekly-2021-10-21.csv
150,spotify:track:3dbLT62Cvs46Ju7a8gpr36,aespa,Savage,SM Entertainment,118,118,2,5851121,regional-global-weekly-2021-10-21.csv
151,spotify:track:5E30LdtzQTGqRvNd7l6kG5,The Neighbourhood,Daddy Issues,Columbia,99,135,54,5848248,regional-global-weekly-2021-10-21.csv
152,spotify:track:3dYD57lRAUcMHufyqn9GcI,Hozier,Take Me To Church,Universal-Island Records Ltd.,108,152,54,5831947,regional-global-weekly-2021-10-21.csv
153,spotify:track:1SOClUWhOi8vHZYMz3GluK,Jaymes Young,Infinity,Atlantic Records,153,-1,1,5819518,regional-global-weekly-2021-10-21.csv
154,spotify:track:3yfqSUWxFvZELEM4PmlwIR,Eminem,The Real Slim Shady,Eminem Catalog PS,123,143,22,5776144,regional-global-weekly-2021-10-21.csv
155,spotify:track:5uCax9HTNlzGybIStD3vDh,James Arthur,Say You Won't Let Go,Columbia,7,154,249,5772645,regional-global-weekly-2021-10-21.csv
156,spotify:track:2tpWsVSb9UEmDRxAl1zhX1,OneRepublic,Counting Stars,Mosley / Interscope,138,147,36,5763477,regional-global-weekly-2021-10-21.csv
157,spotify:track:6tDDoYIxWvMLTdKpjFkc1B,Kali Uchis,telepatía,EMI / Interscope,2,138,35,5732757,regional-global-weekly-2021-10-21.csv
158,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,1,144,122,5725170,regional-global-weekly-2021-10-21.csv
159,spotify:track:39LLxExYz6ewLAcYrzQQyP,Dua Lipa,Levitating,Warner Records,52,141,31,5704737,regional-global-weekly-2021-10-21.csv
160,spotify:track:4u7EnebtmKWzUH433cf5Qv,Queen,Bohemian Rhapsody - Remastered 2011,EMI,11,148,162,5698113,regional-global-weekly-2021-10-21.csv
161,spotify:track:161DnLWsx1i3u1JT05lzqU,Bruno Mars,Talking to the Moon,Atlantic Records,45,149,31,5689869,regional-global-weekly-2021-10-21.csv
162,spotify:track:0ct6r3EGTcMLPtrXHDvVjc,Avicii,The Nights,Pophouse Entertainment Group,44,151,32,5685802,regional-global-weekly-2021-10-21.csv
163,spotify:track:2kaNmAbqrtOf7Rdr3fnCWl,BoyWithUke,Toxic,Republic Records,163,-1,1,5684917,regional-global-weekly-2021-10-21.csv
164,spotify:track:6f5ExP43esnvdKPddwKXJH,"NEIKED, Mae Muller, Polo G",Better Days (NEIKED x Mae Muller x Polo G),Capitol Records UK / EMI,164,-1,1,5661991,regional-global-weekly-2021-10-21.csv
165,spotify:track:59c0HrzmHfyQs6LgDw5cHe,ITZY,LOCO,Republic Records - ITZY,96,117,4,5655180,regional-global-weekly-2021-10-21.csv
166,spotify:track:71qB68guEJjbvtjlkZ8DF5,"Kygo, X Ambassadors",Undeniable (feat. X Ambassadors),Kygo/RCA Records,166,-1,1,5626846,regional-global-weekly-2021-10-21.csv
167,spotify:track:7lQWRAjyhTpCWFC0jmclT4,"Coolio, L.V.",Gangsta's Paradise,"Tommy Boy Music, LLC",132,159,8,5619659,regional-global-weekly-2021-10-21.csv
168,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,148,153,68,5597754,regional-global-weekly-2021-10-21.csv
169,spotify:track:4cktbXiXOapiLBMprHFErI,Maroon 5,Memories,Interscope Records*,2,161,109,5594925,regional-global-weekly-2021-10-21.csv
170,spotify:track:48Ll1C6qAnP2UjnopQDh4a,"Mc Anjim, Dj Lv Mdp, DJ PH DA SERRA",Bala Love,Mc Anjim,120,133,6,5585273,regional-global-weekly-2021-10-21.csv
171,spotify:track:7yq4Qj7cqayVTp3FF9CWbm,Vance Joy,Riptide,F-Stop Records/Atlantic,122,162,49,5572588,regional-global-weekly-2021-10-21.csv
172,spotify:track:1BYZxKSf0aTxp8ZFoeyM3d,girl in red,we fell in love in october,world in red,148,156,3,5545063,regional-global-weekly-2021-10-21.csv
173,spotify:track:0Fs9cdPDhptWEDJmiCbkEW,"J. Cole, Cults, Amber Coffman",She Knows (feat. Amber Coffman & Cults),Roc Nation LLC,124,150,6,5532978,regional-global-weekly-2021-10-21.csv
174,spotify:track:3vXnuFnC5RhPGwsFi0ORcI,Stromae,Santé,Universal Music Division Carthage Music,174,-1,1,5526277,regional-global-weekly-2021-10-21.csv
175,spotify:track:3U4isOIWM3VvDubwSI3y7a,John Legend,All of Me,G.O.O.D. Music/Columbia,110,173,136,5517260,regional-global-weekly-2021-10-21.csv
176,spotify:track:27RSJHEA99Y0Vsow7nA37A,"Sech, JHAYCO",911 (Remix),Rich Music,35,131,15,5509572,regional-global-weekly-2021-10-21.csv
177,spotify:track:7hxHWCCAIIxFLCzvDgnQHX,"Internet Money, Gunna, Don Toliver, NAV",Lemonade (feat. NAV),Internet Money Records / TenThousand Projects,2,158,62,5505823,regional-global-weekly-2021-10-21.csv
178,spotify:track:0giiXonRhODYy4J1iy4Lb3,Rauw Alejandro,Sexo Virtual,Sony Music Latin/Duars Entertainment,160,160,6,5490096,regional-global-weekly-2021-10-21.csv
179,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,Eminem,Without Me,Eminem Catalog PS,160,170,4,5463644,regional-global-weekly-2021-10-21.csv
180,spotify:track:62vpWI1CHwFy7tMIcSStl8,J. Cole,No Role Modelz,Roc Nation Records LLC,119,165,20,5453088,regional-global-weekly-2021-10-21.csv
181,spotify:track:65OR4ywy8Cgs3FDHK82Idl,Coldplay,Higher Power,Parlophone UK,39,-1,7,5451727,regional-global-weekly-2021-10-21.csv
182,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,goosebumps,Cactus Jack / Epic,13,164,219,5438147,regional-global-weekly-2021-10-21.csv
183,spotify:track:4yNoUQkYf1QF8iYlEzNynH,"Nardo Wick, G Herbo, Lil Durk, 21 Savage","Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)",Not specified,183,184,2,5402707,regional-global-weekly-2021-10-21.csv
184,spotify:track:3agFBAMPiIvzfTh7a9Udm6,Gusttavo Lima,Nota de Repúdio - Ao Vivo,Sony Music Entertainment,136,136,4,5395294,regional-global-weekly-2021-10-21.csv
185,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,The Police,Every Breath You Take,Polydor Records,144,169,45,5370651,regional-global-weekly-2021-10-21.csv
186,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,1,171,133,5361073,regional-global-weekly-2021-10-21.csv
187,spotify:track:2SL6oP2YAEQbqsrkOzRGO4,Eminem,Venom - Music From The Motion Picture,Eminem Catalog PS,34,-1,14,5338109,regional-global-weekly-2021-10-21.csv
188,spotify:track:1qDrWA6lyx8cLECdZE7TV7,"Gotye, Kimbra",Somebody That I Used To Know,Universal-Island Records Ltd.,129,181,16,5332843,regional-global-weekly-2021-10-21.csv
189,spotify:track:6cx06DFPPHchuUAcTxznu9,"Joel Corry, MNEK",Head & Heart (feat. MNEK),Atlantic Records UK,11,166,67,5312830,regional-global-weekly-2021-10-21.csv
190,spotify:track:29TPjc8wxfz4XMn21O7VsZ,Playboi Carti,Sky,AWGE/Interscope Records,190,-1,1,5305201,regional-global-weekly-2021-10-21.csv
191,spotify:track:7zjEyeBsaw9gV0jofJLfOM,"Young Thug, A$AP Rocky, Post Malone",Livin It Up (with Post Malone & A$AP Rocky),300 Entertainment/Atl,191,-1,1,5302686,regional-global-weekly-2021-10-21.csv
192,spotify:track:7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,Jocelyn Flores,Bad Vibes Forever / EMPIRE,7,176,208,5284836,regional-global-weekly-2021-10-21.csv
193,spotify:track:6RUKPb4LETWmmr3iAEQktW,"The Chainsmokers, Coldplay",Something Just Like This,Disruptor Records/Columbia,2,-1,169,5278373,regional-global-weekly-2021-10-21.csv
194,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings,Republic Records,1,175,141,5229086,regional-global-weekly-2021-10-21.csv
195,spotify:track:0nrRP2bk19rLc0orkWPQk2,Avicii,Wake Me Up,Pophouse Entertainment Group,13,178,59,5216836,regional-global-weekly-2021-10-21.csv
196,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,20,177,56,5197725,regional-global-weekly-2021-10-21.csv
197,spotify:track:2USlegnFJLrVLpoVfPimKB,"Gabry Ponte, LUM!X, Prezioso",Thunder,Spinnin' Records,197,-1,1,5197307,regional-global-weekly-2021-10-21.csv
198,spotify:track:7pvrsbBKUQI2QmA74WCJa5,Zé Neto & Cristiano,Ela e Ela,Som Livre,144,145,7,5169501,regional-global-weekly-2021-10-21.csv
199,spotify:track:27OeeYzk6klgBh83TSvGMA,The Kid LAROI,WITHOUT YOU,Columbia,7,168,46,5162769,regional-global-weekly-2021-10-21.csv
200,spotify:track:64EA2RKyciBwCuVczLH6Ct,siouxxie sixxsta,masquerade,Elektra (NEK),200,-1,1,5146386,regional-global-weekly-2021-10-21.csv
1,spotify:track:0gplL1WMoJ6iYaPgMCL0gX,Adele,Easy On Me,Columbia,1,1,2,57081735,regional-global-weekly-2021-10-28.csv
2,spotify:track:5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,1,2,16,43772708,regional-global-weekly-2021-10-28.csv
3,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),Columbia,2,3,14,38131363,regional-global-weekly-2021-10-28.csv
4,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,3,4,44,30071945,regional-global-weekly-2021-10-28.csv
5,spotify:track:7hU3IHwjX150XLoTVmjD0q,LISA,MONEY,YG Entertainment/Interscope Records,5,8,7,27961856,regional-global-weekly-2021-10-28.csv
6,spotify:track:7rglLriMNBPAyuJOMGwi39,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,EMI,6,10,11,27674586,regional-global-weekly-2021-10-28.csv
7,spotify:track:2gpWyfu7eZ01zzncHpxOtA,"Swedish House Mafia, The Weeknd",Moth To A Flame (with The Weeknd),Republic Records,7,-1,1,27137069,regional-global-weekly-2021-10-28.csv
8,spotify:track:75MNhvTCCKsST3YqqUiU9r,Ed Sheeran,Shivers,Atlantic Records UK,6,6,7,26334187,regional-global-weekly-2021-10-28.csv
9,spotify:track:46HNZY1i7O6jwTA7Slo2PI,"Coldplay, BTS",My Universe,Parlophone UK,3,5,5,25632159,regional-global-weekly-2021-10-28.csv
10,spotify:track:2B4GHvToeLTOBB4QLzW3Ni,Farruko,Pepas,Sony Music Latin,4,9,16,25389829,regional-global-weekly-2021-10-28.csv
11,spotify:track:6PQ88X9TkUIAUIZJHW2upE,Ed Sheeran,Bad Habits,Atlantic Records UK,3,7,18,25037944,regional-global-weekly-2021-10-28.csv
12,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,Woman,Kemosabe Records/RCA Records,6,11,16,23187278,regional-global-weekly-2021-10-28.csv
13,spotify:track:2Xr1dTzJee307rmrkt8c0g,CKay,love nwantiti (ah ah ah),Chocolate City Music,9,12,7,21602782,regional-global-weekly-2021-10-28.csv
14,spotify:track:4gvrJnKCKIPiacNsWVQwEU,"CKay, Dj Yo!, AX'EL",love nwantiti (feat. Dj Yo! & AX'EL) - Remix,WM South Africa,14,14,6,20904632,regional-global-weekly-2021-10-28.csv
15,spotify:track:0e8nrvls4Qqv5Rfa2UhqmO,Lil Nas X,THATS WHAT I WANT,Columbia,3,15,6,19629995,regional-global-weekly-2021-10-28.csv
16,spotify:track:4ZtFanR9U6ndgddUvNcjcG,Olivia Rodrigo,good 4 u,Olivia Rodrigo PS,1,13,24,19615891,regional-global-weekly-2021-10-28.csv
17,spotify:track:3Wrjm47oTz2sjIgck11l5e,Måneskin,Beggin',RCA Records Label,1,16,21,19093598,regional-global-weekly-2021-10-28.csv
18,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,19,20,18735754,regional-global-weekly-2021-10-28.csv
19,spotify:track:0eu4C55hL6x29mmeAjytzC,Oliver Tree,Life Goes On,Atlantic Records,15,17,8,18033866,regional-global-weekly-2021-10-28.csv
20,spotify:track:1SC5rEoYDGUK4NfG82494W,Lil Nas X,MONTERO (Call Me By Your Name),Columbia,1,20,31,17707419,regional-global-weekly-2021-10-28.csv
21,spotify:track:4gzsuuZypVbxs0Af1LSZyB,"Tainy, Bad Bunny, Julieta Venegas",Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Neon16,12,18,4,17479060,regional-global-weekly-2021-10-28.csv
22,spotify:track:3DarAbFujv6eYNliUTyqtz,"Doja Cat, SZA",Kiss Me More (feat. SZA),Kemosabe Records/RCA Records,3,22,29,16903484,regional-global-weekly-2021-10-28.csv
23,spotify:track:4RVwu0g32PAqgUiJoXsdF8,Billie Eilish,Happier Than Ever,Darkroom/Interscope Records,6,21,13,16337007,regional-global-weekly-2021-10-28.csv
24,spotify:track:07MDkzWARZaLEdKxo6yArG,"THE ANXIETY, WILLOW, Tyler Cole",Meet Me At Our Spot,"MSFTSMusic / Roc Nation Records, LLC",24,25,8,14407480,regional-global-weekly-2021-10-28.csv
25,spotify:track:5CZ40GBx1sQ9agT82CLQCT,Olivia Rodrigo,traitor,Olivia Rodrigo PS,7,27,23,13885924,regional-global-weekly-2021-10-28.csv
26,spotify:track:2JPLbjOn0wPCngEot2STUS,Bad Bunny,Yonaguni,Rimas Entertainment LLC,3,23,21,13772019,regional-global-weekly-2021-10-28.csv
27,spotify:track:5nujrmhLynf4yMoMtj8AQF,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),Warner Records,4,26,56,13423842,regional-global-weekly-2021-10-28.csv
28,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,31,100,13224267,regional-global-weekly-2021-10-28.csv
29,spotify:track:3uUuGVFu1V7jTQL60S1r8z,"Lost Frequencies, Calum Scott",Where Are You Now,Epic Amsterdam,29,35,8,12984890,regional-global-weekly-2021-10-28.csv
30,spotify:track:0k1WUmIRnG3xU6fvvDVfRG,"Drake, Future, Young Thug",Way 2 Sexy (with Future & Young Thug),OVO,5,24,8,12916861,regional-global-weekly-2021-10-28.csv
31,spotify:track:5RwV8BvLfX5injfqYodke9,Rauw Alejandro,Todo De Ti,Sony Music Latin/Duars Entertainment,2,29,23,12449056,regional-global-weekly-2021-10-28.csv
32,spotify:track:2vmfvSoZBFAt9hhRoEByLi,"Aventura, Bad Bunny",Volví,Rimas Entertainment LLC,10,30,13,12319249,regional-global-weekly-2021-10-28.csv
33,spotify:track:4iJyoBOLtHqaGxP12qzhQI,"Justin Bieber, Daniel Caesar, GIVĒON",Peaches (feat. Daniel Caesar & Giveon),RBMG/Def Jam,1,32,32,12221046,regional-global-weekly-2021-10-28.csv
34,spotify:track:6I3mqTwhRpn34SLVafSH7G,Justin Bieber,Ghost,RBMG/Def Jam,34,44,6,11973226,regional-global-weekly-2021-10-28.csv
35,spotify:track:6M3PsepEj5gyJoIi7Xvr7u,The Weeknd,Take My Breath - Single Version,XO / Republic Records,7,37,12,11416437,regional-global-weekly-2021-10-28.csv
36,spotify:track:2BcMwX1MPV6ZHP4tUT9uq6,"Drake, 21 Savage, Project Pat",Knife Talk (with 21 Savage ft. Project Pat),OVO,10,34,8,11187706,regional-global-weekly-2021-10-28.csv
37,spotify:track:6f5ExP43esnvdKPddwKXJH,"NEIKED, Mae Muller, Polo G",Better Days (NEIKED x Mae Muller x Polo G),Capitol Records UK / EMI,37,164,2,11145764,regional-global-weekly-2021-10-28.csv
38,spotify:track:0bI7K9Becu2dtXK1Q3cZNB,"Tiësto, KAROL G",Don't Be Shy,Atlantic Records,38,40,11,11037411,regional-global-weekly-2021-10-28.csv
39,spotify:track:4knc1Fp3kbuq8bH2byOvLu,"Camilo, Evaluna Montaner",Índigo,Sony Music Latin,39,48,2,10959583,regional-global-weekly-2021-10-28.csv
40,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,35,49,61,10933896,regional-global-weekly-2021-10-28.csv
41,spotify:track:6IPNp9PfaEqrzotY47TIWy,"DJ Snake, Ozuna, Megan Thee Stallion, LISA","SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)",DJ Snake Music Productions Limited,41,-1,1,10721446,regional-global-weekly-2021-10-28.csv
42,spotify:track:6Dy1jexKYriXAVG6evyUTJ,"Joel Corry, Jax Jones, Charli xcx, Saweetie",OUT OUT (feat. Charli XCX & Saweetie),Atlantic Records UK,42,42,11,10539963,regional-global-weekly-2021-10-28.csv
43,spotify:track:5wANPM4fQCJwkGd4rN57mH,Olivia Rodrigo,drivers license,Olivia Rodrigo PS,1,45,42,10374877,regional-global-weekly-2021-10-28.csv
44,spotify:track:2BEcap3xJtmiPaHKyfQi4e,"Rvssian, Rauw Alejandro, Chris Brown",Nostálgico,Sony Music Latin,44,52,7,10357608,regional-global-weekly-2021-10-28.csv
45,spotify:track:6IAZHEBUIGJ6NJKxxOBIEr,Adele,Rolling in the Deep,XL Recordings,36,36,4,10310443,regional-global-weekly-2021-10-28.csv
46,spotify:track:1q0PYXTbDsirp2l74ng6pn,"J Balvin, Skrillex",In Da Getto,"Sueños Globales, LLC",23,43,17,10291022,regional-global-weekly-2021-10-28.csv
47,spotify:track:4SqWKzw0CbA05TGszDgMlc,The Walters,I Love You So,Warner Records,47,75,3,10262474,regional-global-weekly-2021-10-28.csv
48,spotify:track:37BZB0z9T8Xu7U3e65qxFy,"The Weeknd, Ariana Grande",Save Your Tears (with Ariana Grande) (Remix),Republic Records,5,41,27,10259967,regional-global-weekly-2021-10-28.csv
49,spotify:track:6O5TrlFWTYvznd9fMC0VvU,Adele,When We Were Young,XL Recordings,33,33,4,10175687,regional-global-weekly-2021-10-28.csv
50,spotify:track:40iJIUlhi6renaREYGeIDS,"Drake, Travis Scott",Fair Trade (with Travis Scott),OVO,3,39,8,9973992,regional-global-weekly-2021-10-28.csv
51,spotify:track:5lkpeJwmQKgY3bX2zChjxX,Adele,Someone Like You,XL Recordings,38,38,5,9913123,regional-global-weekly-2021-10-28.csv
52,spotify:track:4pt5fDVTg5GhEvEtlz9dKk,Måneskin,I WANNA BE YOUR SLAVE,RCA Records Label,8,47,23,9563071,regional-global-weekly-2021-10-28.csv
53,spotify:track:6D2TCm4nf5nxAcdGJ7w3QP,"J Balvin, Maria Becerra",Qué Más Pues?,"Sueños Globales, LLC",9,50,22,9419912,regional-global-weekly-2021-10-28.csv
54,spotify:track:2bgTY4UwhfBYhGT4HUYStN,BTS,Butter,BIGHIT MUSIC,2,54,23,9298514,regional-global-weekly-2021-10-28.csv
55,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,4,62,102,9255630,regional-global-weekly-2021-10-28.csv
56,spotify:track:4HzqWEdAbzcVFDv0pvxV4w,Maluma,Sobrio,Sony Music Latin,41,56,16,9136128,regional-global-weekly-2021-10-28.csv
57,spotify:track:3PwRuzdphgedcWVUOVYJ7I,Rauw Alejandro,Cúrame,Sony Music Latin/Duars Entertainment,35,55,14,9031819,regional-global-weekly-2021-10-28.csv
58,spotify:track:1058fW9H3fZA6QjYCdOBad,Camila Cabello,Don't Go Yet,Epic,32,60,14,9026594,regional-global-weekly-2021-10-28.csv
59,spotify:track:4XvcHTUfIlWfyJTRG0aqlo,Sleepy Hallow,2055,Winners Circle/RCA Records,31,53,15,9017915,regional-global-weekly-2021-10-28.csv
